,0
1400,-31.799999999999994
1401,-20.3
1402,-22.2
1403,-28.899999999999995
1404,-44.29999999999999
1405,-0.1
1406,-108.60000000000008
1407,-0.1
1408,-15.0
1409,-18.900000000000002
1410,-2.5
1411,-65.49999999999997
1412,-75.5
1413,-57.499999999999986
1414,-0.1
1415,-51.69999999999999
1416,-76.9
1417,-114.3000000000001
1418,-4.8999999999999995
1419,-62.99999999999998
1420,-82.00000000000001
1421,-95.30000000000005
1422,-37.19999999999999
1423,-95.30000000000005
1424,-7.799999999999999
1425,-2.5
1426,-3.0
1427,-52.999999999999986
1428,-101.00000000000006
1429,-50.999999999999986
1430,-97.20000000000005
1431,-78.0
1432,-25.699999999999996
1433,-70.6
1434,-75.5
1435,-18.400000000000002
1436,-19.400000000000002
1437,-5.8999999999999995
1438,-114.3000000000001
1439,-83.90000000000002
1440,-65.49999999999997
1441,-34.699999999999996
1442,-74.39999999999999
1443,-99.10000000000007
1444,-53.19999999999998
1445,-99.10000000000005
1446,-26.499999999999996
1447,-116.2000000000001
1448,-118.10000000000011
1449,-13.6
1450,-99.10000000000005
1451,-40.19999999999999
1452,-3.0
1453,-32.29999999999999
1454,-70.6
1455,-3.0
1456,-18.900000000000002
1457,-0.1
1458,-68.79999999999998
1459,-2.5
1460,-101.00000000000006
1461,-46.79999999999999
1462,-0.1
1463,-3.5
1464,-95.30000000000005
1465,-5.3999999999999995
1466,-2.5
1467,-7.799999999999999
1468,-3.0
1469,-99.10000000000005
1470,-0.6
1471,-102.90000000000006
1472,-4.8999999999999995
1473,-77.4
1474,-18.500000000000004
1475,-93.40000000000005
1476,-20.900000000000002
1477,-0.1
1478,-5.3999999999999995
1479,-63.69999999999998
1480,-0.1
1481,-5.3999999999999995
1482,-26.599999999999998
1483,-78.4
1484,-5.3999999999999995
1485,-27.699999999999996
1486,-80.10000000000001
1487,-72.39999999999999
1488,-33.8
1489,-0.1
1490,-33.3
1491,-2.5
1492,-89.60000000000004
1493,-43.79999999999999
1494,-2.5
1495,-97.20000000000005
1496,-4.0
1497,-80.80000000000001
1498,-8.299999999999999
1499,-0.6
1500,-73.79999999999998
1501,-5.8999999999999995
1502,-106.70000000000007
1503,-36.599999999999994
1504,-89.60000000000004
1505,-15.0
1506,-27.199999999999996
1507,-0.1
1508,-97.20000000000005
1509,-41.99999999999999
1510,-94.80000000000004
1511,-71.19999999999999
1512,-30.399999999999995
1513,-99.10000000000005
1514,-70.39999999999999
1515,-0.1
1516,-89.60000000000004
1517,-2.5
1518,-13.1
1519,-102.90000000000008
1520,-47.499999999999986
1521,-101.00000000000007
1522,-0.1
1523,-102.90000000000006
1524,-6.3999999999999995
1525,-3.0
1526,-68.29999999999998
1527,-5.3999999999999995
1528,-8.299999999999999
1529,-116.2000000000001
1530,-10.2
1531,-47.19999999999999
1532,-83.90000000000002
1533,-84.60000000000002
1534,-56.59999999999999
1535,-5.8999999999999995
1536,-0.1
1537,-72.6
1538,-45.39999999999999
1539,-26.599999999999998
1540,-114.3000000000001
1541,-14.1
1542,-2.5
1543,-102.90000000000006
1544,-85.80000000000003
1545,-3.0
1546,-3.5
1547,-20.8
1548,-26.599999999999998
1549,-74.39999999999999
1550,-10.2
1551,-2.5
1552,-108.60000000000008
1553,-97.20000000000005
1554,-10.2
1555,-118.10000000000011
1556,-3.5
1557,-24.099999999999998
1558,-0.1
1559,-5.8999999999999995
1560,-60.19999999999998
1561,-76.3
1562,-0.1
1563,-102.90000000000006
1564,-8.799999999999999
1565,-0.1
1566,-120.00000000000011
1567,-2.5
1568,-5.3999999999999995
1569,-0.6
1570,-27.999999999999996
1571,-87.30000000000001
1572,-114.3000000000001
1573,-10.299999999999999
1574,-9.299999999999999
1575,-116.2000000000001
1576,-97.20000000000005
1577,-10.2
1578,-0.1
1579,-75.7
1580,-19.8
1581,-8.299999999999999
1582,-15.0
1583,-10.2
1584,-8.799999999999999
1585,-10.2
1586,-87.70000000000002
1587,-17.0
1588,-54.899999999999984
1589,-73.1
1590,-105.30000000000007
1591,-2.5
1592,-118.10000000000011
1593,-81.9
1594,-82.00000000000001
1595,-28.499999999999996
1596,-18.900000000000002
1597,-104.80000000000007
1598,-83.90000000000002
1599,-102.90000000000006
1600,-12.6
1601,-67.79999999999998
1602,-2.5
1603,-6.3999999999999995
1604,-87.70000000000003
1605,-28.899999999999995
1606,-39.599999999999994
1607,-0.1
1608,-118.10000000000011
1609,-21.799999999999997
1610,-0.1
1611,-17.0
1612,-81.4
1613,-5.8999999999999995
1614,-97.20000000000005
1615,-0.1
1616,-35.3
1617,-17.1
1618,-24.599999999999998
1619,-106.70000000000007
1620,-0.1
1621,-45.29999999999999
1622,-4.8999999999999995
1623,-114.3000000000001
1624,-3.0
1625,-19.1
1626,-70.6
1627,-0.1
1628,-7.799999999999999
1629,-80.10000000000002
1630,-65.89999999999998
1631,-13.1
1632,-91.50000000000004
1633,-0.6
1634,-0.1
1635,-0.1
1636,-4.8999999999999995
1637,-108.60000000000008
1638,-91.50000000000004
1639,-3.0
1640,-2.5
1641,-3.0
1642,-78.2
1643,-22.4
1644,-91.90000000000003
1645,-2.5
1646,-95.30000000000005
1647,-0.1
1648,-19.3
1649,-26.099999999999998
1650,-3.0
1651,-0.1
1652,-63.59999999999998
1653,-7.799999999999999
1654,-78.2
1655,-0.1
1656,-2.5
1657,-0.6
1658,-78.2
1659,-29.899999999999995
1660,-0.1
1661,-0.1
1662,-0.1
1663,-0.1
1664,-2.5
1665,-82.00000000000001
1666,-14.6
1667,-86.80000000000003
1668,-29.999999999999996
1669,-0.1
1670,-61.59999999999998
1671,-76.7
1672,-106.70000000000007
1673,-11.2
1674,-38.99999999999999
1675,-110.50000000000009
1676,-24.7
1677,-0.1
1678,-45.89999999999999
1679,-38.69999999999999
1680,-80.10000000000001
1681,-102.90000000000006
1682,-69.99999999999999
1683,-0.1
1684,-117.7000000000001
1685,-3.0
1686,-95.30000000000005
1687,-80.10000000000001
1688,-110.50000000000009
1689,-11.2
1690,-5.8999999999999995
1691,-104.80000000000007
1692,-66.89999999999998
1693,-93.40000000000003
1694,-54.899999999999984
1695,-18.400000000000002
1696,-120.00000000000011
1697,-51.999999999999986
1698,-58.69999999999998
1699,-80.10000000000002
1700,-0.6
1701,-95.30000000000004
1702,-5.8999999999999995
1703,-82.00000000000001
1704,-1.1
1705,-40.19999999999999
1706,-89.60000000000004
1707,-111.50000000000009
1708,-22.7
1709,-4.8999999999999995
1710,-63.09999999999998
1711,-45.29999999999999
1712,-34.699999999999996
1713,-102.90000000000006
1714,-13.1
1715,-101.00000000000006
1716,-102.90000000000006
1717,-101.00000000000006
1718,-7.799999999999999
1719,-5.5
1720,-106.70000000000007
1721,-20.999999999999996
1722,-8.799999999999999
1723,-60.69999999999998
1724,-80.30000000000001
1725,-95.30000000000005
1726,-90.10000000000002
1727,-12.1
1728,-110.50000000000009
1729,-91.50000000000003
1730,-0.1
1731,-99.10000000000005
1732,-21.4
1733,-114.3000000000001
1734,-96.60000000000005
1735,-56.999999999999986
1736,-3.0
1737,-37.199999999999996
1738,-78.2
1739,-64.99999999999997
1740,-11.7
1741,-18.400000000000002
1742,-0.1
1743,-101.00000000000006
1744,-118.10000000000011
1745,-21.3
1746,-87.70000000000003
1747,-82.00000000000001
1748,-63.49999999999998
1749,-20.3
1750,-99.10000000000005
1751,-87.70000000000003
1752,-33.4
1753,-18.000000000000004
1754,-2.5
1755,-33.79999999999999
1756,-102.90000000000006
1757,-16.5
1758,-3.5
1759,-57.09999999999999
1760,-80.80000000000001
1761,-2.1
1762,-104.80000000000007
1763,-9.8
1764,-40.69999999999999
1765,-64.89999999999998
1766,-0.6
1767,-89.60000000000004
1768,-97.20000000000005
1769,-0.1
1770,-97.20000000000005
1771,-43.29999999999999
1772,-88.50000000000003
1773,-95.30000000000005
1774,-88.10000000000002
1775,-31.599999999999998
1776,-2.5
1777,-17.400000000000002
1778,-110.50000000000009
1779,-95.30000000000004
1780,-62.799999999999976
1781,-53.999999999999986
1782,-72.5
1783,-0.6
1784,-41.199999999999996
1785,-80.10000000000001
1786,-0.6
1787,-74.4
1788,-9.299999999999999
1789,-7.299999999999999
1790,-43.49999999999999
1791,-20.9
1792,-36.39999999999999
1793,-2.5
1794,-83.0
1795,-91.50000000000003
1796,-2.5
1797,-118.10000000000011
1798,-1.1
1799,-114.3000000000001
1800,-72.49999999999999
1801,-49.19999999999999
1802,-70.69999999999999
1803,-0.1
1804,-79.2
1805,-32.8
1806,-2.5
1807,-0.6
1808,-104.80000000000007
1809,-30.399999999999995
1810,-35.89999999999999
1811,-2.5
1812,-0.1
1813,-120.00000000000011
1814,-25.099999999999998
1815,-0.1
1816,-59.19999999999998
1817,-0.1
1818,-110.50000000000009
1819,-11.7
1820,-3.0
1821,-0.1
1822,-106.70000000000007
1823,-104.80000000000007
1824,-46.69999999999999
1825,-24.599999999999998
1826,-0.1
1827,-7.799999999999999
1828,-58.19999999999998
1829,-93.40000000000005
1830,-21.799999999999997
1831,-78.20000000000002
1832,-3.0
1833,-78.4
1834,-22.7
1835,-29.399999999999995
1836,-87.70000000000003
1837,-104.80000000000007
1838,-24.699999999999996
1839,-29.899999999999995
1840,-99.10000000000005
1841,-104.80000000000007
1842,-35.99999999999999
1843,-3.5
1844,-78.19999999999999
1845,-37.19999999999999
1846,-38.99999999999999
1847,-110.50000000000009
1848,-68.49999999999997
1849,-15.0
1850,-89.60000000000004
1851,-120.00000000000011
1852,-19.5
1853,-19.8
1854,-82.00000000000003
1855,-4.0
1856,-43.89999999999999
1857,-38.099999999999994
1858,-78.20000000000002
1859,-87.70000000000003
1860,-10.2
1861,-46.19999999999999
1862,-6.3999999999999995
1863,-97.20000000000006
1864,-83.9
1865,-99.10000000000005
1866,-50.69999999999999
1867,-10.2
1868,-41.89999999999999
1869,-115.8000000000001
1870,-34.199999999999996
1871,-15.5
1872,-97.20000000000005
1873,-48.59999999999999
1874,-27.499999999999996
1875,-5.8999999999999995
1876,-83.90000000000002
1877,-12.6
1878,-15.6
1879,-0.1
1880,-3.5
1881,-4.8999999999999995
1882,-0.1
1883,-41.49999999999999
1884,-67.29999999999998
1885,-106.70000000000007
1886,-28.999999999999993
1887,-10.7
1888,-102.90000000000005
1889,-102.90000000000008
1890,-1.1
1891,-35.49999999999999
1892,-3.0
1893,-26.999999999999996
1894,-57.499999999999986
1895,-50.69999999999998
1896,-62.09999999999998
1897,-77.9
1898,-89.60000000000002
1899,-89.60000000000004
1900,-93.40000000000005
1901,-5.8999999999999995
1902,-104.80000000000007
1903,-106.70000000000007
1904,-31.399999999999995
1905,-11.2
1906,-14.5
1907,-91.50000000000003
1908,-0.1
1909,-3.0
1910,-99.10000000000005
1911,-0.1
1912,-2.5
1913,-5.8999999999999995
1914,-20.4
1915,-106.70000000000007
1916,-114.3000000000001
1917,-114.3000000000001
1918,-93.40000000000005
1919,-116.2000000000001
1920,-31.399999999999995
1921,-80.4
1922,-5.8999999999999995
1923,-55.79999999999998
1924,-0.1
1925,-0.1
1926,-101.00000000000006
1927,-4.8999999999999995
1928,-48.69999999999999
1929,-62.99999999999998
1930,-20.4
1931,-12.6
1932,-120.00000000000011
1933,-120.00000000000011
1934,-99.10000000000005
1935,-0.1
1936,-91.50000000000004
1937,-74.39999999999999
1938,-89.60000000000004
1939,-75.5
1940,-70.69999999999999
1941,-108.60000000000008
1942,-12.6
1943,-37.099999999999994
1944,-16.0
1945,-0.1
1946,-0.1
1947,-2.5
1948,-106.70000000000007
1949,-0.1
1950,-9.7
1951,-61.59999999999998
1952,-76.30000000000001
1953,-13.1
1954,-93.40000000000003
1955,-1.6
1956,-72.5
1957,-114.3000000000001
1958,-106.70000000000007
1959,-112.40000000000009
1960,-69.29999999999998
1961,-67.09999999999998
1962,-118.10000000000011
1963,-26.099999999999998
1964,-3.0
1965,-0.1
1966,-104.80000000000007
1967,-29.899999999999995
1968,-93.40000000000005
1969,-83.90000000000002
1970,-0.1
1971,-99.10000000000005
1972,-5.3999999999999995
1973,-118.10000000000011
1974,-95.30000000000004
1975,-17.0
1976,-29.599999999999994
1977,-104.80000000000007
1978,-32.8
1979,-101.00000000000007
1980,-45.79999999999998
1981,-18.400000000000002
1982,-0.1
1983,-2.5
1984,-3.0
1985,-12.6
1986,-0.1
1987,-95.30000000000004
1988,-114.3000000000001
1989,-27.999999999999996
1990,-83.90000000000002
1991,-91.50000000000004
1992,-84.30000000000001
1993,-83.90000000000002
1994,-65.39999999999998
1995,-19.400000000000002
1996,-104.80000000000007
1997,-19.900000000000002
1998,-101.00000000000006
1999,-22.2
