,0
400,-6.857130584940315
401,-7.694629571512341
402,-5.974963026419282
403,-7.187673355825246
404,-3.1691302277520297
405,-6.138276973366738
406,-6.4604319120943545
407,-6.906739870347082
408,-6.463644152283669
409,-7.296364287883043
410,-6.42216720327735
411,-6.452689554207027
412,-7.8743746797740455
413,-6.788741017505527
414,-6.925011491402984
415,-6.770621932670474
416,-6.7529487461596736
417,-5.988675273880363
418,-7.857953580096364
419,-6.160361615754664
420,-7.648284139782191
421,-7.684214827492832
422,-9.961012189686297
423,-4.721071037501097
424,-8.3212413834827
425,-8.581158321201801
426,-20.490403888449073
427,-2.787224444113672
428,-6.014734711050988
429,-6.218122026622296
430,-6.282684146016837
431,-6.308889614157378
432,-10.071872901767492
433,-6.320604156702758
434,-6.238495101109146
435,-7.5840981400758025
436,-6.807143019884824
437,-6.258667153157294
438,-6.18781255491078
439,-6.297388529926538
440,-6.298644685894251
441,-6.346304828524589
442,-6.4183438993990425
443,-6.060511254146695
444,-6.4017068508267405
445,-7.487695512399077
446,-6.003707723617554
447,-6.460393657386303
448,-6.080511176735163
449,-6.247148965448141
450,-1.8916543239355081
451,-1.058595607280731
452,-9.283442796617747
453,-6.323950210325419
454,-6.563370127677917
455,-6.600264945477247
456,-7.9502348509430885
457,-6.333957910165191
458,-6.2494105956703425
459,-6.433797927126289
460,-7.7844381124526265
461,-6.416871325746179
462,-7.358860186189414
463,-7.392419714331627
464,-6.522626918405294
465,-6.257534812390805
466,-6.460515998750925
467,-5.786087156906724
468,-6.261517598889768
469,-6.423097753971814
470,-6.447689189910889
471,-5.751935744024813
472,-11.593923482596875
473,-6.215711821392178
474,-7.270559565350414
475,-6.264082214906812
476,-7.915548777878284
477,-6.5669443103671075
478,-6.3352829650789495
479,-6.727451142817737
480,-6.262231215126812
481,-9.25501914933324
482,-4.355612193495036
483,-7.859222758412361
484,-6.212911153510213
485,-7.704600995257497
486,-6.255324772968889
487,-6.164138859063387
488,-8.945563216358423
489,-6.44090439863503
490,-7.508073786301538
491,-6.3476419186592095
492,-8.045638091973961
493,-10.941494103949518
494,-7.608490616008639
495,-9.857619690820574
496,-6.785229675471783
497,-6.331611164733767
498,-7.0504367481172086
499,-11.083806929141282
500,-5.391814974211156
501,-4.2157922211289405
502,-7.795653899908066
503,-6.238007392585278
504,-6.636618132665753
505,-6.288660220280289
506,-11.99815072746016
507,-6.24103972107172
508,-6.2533660580217845
509,-15.746674018725752
510,-11.693028929419814
511,-6.882656135782598
512,-6.341849983483554
513,-6.736954617500305
514,-6.092044019550085
515,-6.244893291071056
516,-6.415969392172992
517,-6.826558197587728
518,-2.1910610237717627
519,-6.169679491519928
520,-12.134037351161242
521,-6.356054020002484
522,-9.425637209275738
523,-6.318601058572531
524,-11.480896767079829
525,-5.1633636605739595
526,-7.728324658870697
527,-6.301383867636323
528,-6.230021306201816
529,-6.81715105265379
530,-6.083850061744451
531,-6.15728067457676
532,-8.264176767468452
533,-6.154731583334506
534,-7.207603316493333
535,-6.384793763123453
536,-6.222178931832314
537,-6.211247124671935
538,-5.897296435683966
539,-6.152999804131687
540,-6.454552020095289
541,-6.543014695495367
542,-6.81089064270258
543,-1.4428093986958261
544,-6.225575271621347
545,-7.250371477231383
546,-6.15781042471528
547,-6.20056691288948
548,-2.2871530824899677
549,-6.054135699011386
550,-6.16790903314948
551,-6.088224910572171
552,-6.338148087859153
553,-6.375497815310956
554,-6.307775174230337
555,-7.232375505119562
556,-7.891238519996405
557,-6.77824676733464
558,-6.135775180459023
559,-7.733421813994647
560,-7.278648012951017
561,-1.2412743600457912
562,-6.21617836728692
563,-7.0126580160856244
564,-7.344559033848345
565,-6.925536907203496
566,-6.154298215508461
567,-6.1924571564793585
568,-2.8795793695747856
569,-7.683935954310001
570,-7.385265668407083
571,-7.857228461802006
572,-9.57638427414
573,-6.370834307298065
574,-2.1719778142869473
575,-6.314220052845776
576,-6.357695594131947
577,-6.445757972039282
578,-6.14298515073955
579,-8.829083393961191
580,-6.453001886419952
581,-6.313937127888203
582,-6.270031516030431
583,-7.330388022474944
584,-6.874675458967686
585,-6.428521430417895
586,-6.480405138731003
587,-8.166522511094808
588,-6.11411741733551
589,-6.350120306760073
590,-6.169653730615973
591,-6.726950494349003
592,-6.169980782046913
593,-6.5625677343457935
594,-6.0813491825759405
595,-6.524052731320262
596,-6.713593180887401
597,-6.091056272536516
598,-6.4797017432376744
599,-6.346481431014835
600,-7.701826242469251
601,-6.3165250104665756
602,-5.867715675011277
603,-6.062092433795333
604,-6.446573127657175
605,-5.752241681963206
606,-8.160918415188789
607,-6.145421022027731
608,-6.220812932625413
609,-6.044101757407188
610,-6.03109296772629
611,-7.268820251896978
612,-6.908986229337751
613,-7.532743984125554
614,-6.216289345733822
615,-6.6968139253556735
616,-6.081970696002245
617,-6.021934590786696
618,-7.446179549247027
619,-6.160310941264033
620,-6.180112818330526
621,-6.135547186136246
622,-2.755943392515183
623,-6.3364602000266315
624,-6.363491916060448
625,-6.205792080760002
626,-96.16830403499306
627,-3.3220005642622707
628,-6.345532628074288
629,-6.808811734616756
630,-6.2117123124375935
631,-7.094157306104899
632,-6.3547112549841405
633,-6.336093201935292
634,-6.443452594354749
635,-6.241146955192089
636,-6.714818122982979
637,-6.29416122674942
638,-6.445801238119602
639,-6.317886836156248
640,-6.336094584912062
641,-6.178320345282555
642,-4.465113418735564
643,-8.063572169430554
644,-6.400481724999845
645,-6.375177489817143
646,-6.350033759772778
647,-6.285201211720705
648,-6.450267141833902
649,-6.396630052030086
650,-6.144867971539497
651,-6.3192119717225435
652,-6.051193995252252
653,-6.8204478465020655
654,-6.468141421005129
655,-7.0299130851030345
656,-6.315374841913581
657,-6.23775984056294
658,-6.089468804374337
659,-6.358001011833548
660,-5.685973241031171
661,-7.441168453991413
662,-6.056778080537915
663,-6.270206138864159
664,-7.1431603248417375
665,-6.666468323394656
666,-6.330244453847408
667,-6.069857986047864
668,-13.909424028024077
669,-6.2916915923357015
670,-6.3021201110631235
671,-6.364695460796356
672,-6.161313248202205
673,-6.141892882287502
674,-6.16862191490829
675,-6.340379043854774
676,-5.701344458982348
677,-6.08881726063788
678,-6.5231017960608
679,-6.229135612547397
680,-9.387511865980922
681,-9.14211021207273
682,-6.428699249625206
683,-8.573345988467336
684,-6.892495897747577
685,-6.292340143918991
686,-6.415898527503014
687,-6.785387441664934
688,-6.1265439172089105
689,-6.067487262412906
690,-10.043056434541942
691,-8.465375752933323
692,-7.332372595667839
693,-8.917560315430164
694,-7.9815867190063
695,-3.075145239084959
696,-7.026678678840399
697,-6.177823195233941
698,-9.442937471717595
699,-9.816999748572707
700,-4.214679322242736
701,-10.931167244613171
702,-6.8244312421232465
703,-10.21124509871006
704,-7.932591386139393
705,-10.433942786753178
706,-8.620970011800527
707,-8.74343297574669
708,-11.627264541015029
709,-8.408717811107635
710,-7.062358536422252
711,-6.896503171920776
712,-7.6822126504778865
713,-6.210989146828652
714,-8.855458778962493
715,-6.209097337052226
716,-6.261322002708912
717,-12.408734588176012
718,-6.144710169099271
719,-6.132029293440281
720,-6.296221426958218
721,-5.891251575350762
722,-6.519204230457544
723,-6.411765543408691
724,-6.194267096370459
725,-6.371650755107402
726,-6.233857644274831
727,-6.333765591457487
728,-6.067955659516156
729,-6.134545112401247
730,-6.380764393955469
731,-6.3479619702696795
732,-6.147975741401314
733,-7.795917607881128
734,-6.3053077019751065
735,-6.255170333757997
736,-6.018962493054569
737,-6.4936371578276155
738,-6.268773975372314
739,-6.385611422732472
740,-6.2583787913620474
741,-6.517805520743131
742,-6.440976727306843
743,-6.098487475849687
744,-6.154912881925702
745,-6.333326728865504
746,-6.357030544765294
747,-6.007238122336566
748,-6.282856292054056
749,-6.20426161300391
750,-6.215361273437739
751,-6.049833208657801
752,-6.322801711261273
753,-6.00659653365612
754,-6.3931155083328495
755,-6.005833847895265
756,-6.344327078014612
757,-6.320900091193616
758,-6.4753830541670325
759,-6.354408110901714
760,-6.254152417108417
761,-6.141108320355416
762,-6.37058839853853
763,-6.1061072812974455
764,-6.4315244933962825
765,-6.748895761966705
766,-6.367746425941586
767,-6.356942693889141
768,-6.2838693320751196
769,-7.8475116647407415
770,-6.426406798250973
771,-6.260387804172933
772,-6.303510266318917
773,-6.384830570369958
774,-6.29496205791831
775,-6.037235679626464
776,-6.630588821768761
777,-8.970024628699758
778,-6.163472995981573
779,-6.306830019988119
780,-6.309093770608306
781,-6.370992587953806
782,-6.069572135359049
783,-6.328756465017796
784,-6.277027176693082
785,-5.942575633078813
786,-5.483043584227562
787,-6.448200808055699
788,-6.4146315252035855
789,-5.9479744000732895
790,-6.2669190968573085
791,-6.131874420791863
792,-6.378095016777516
793,-6.392936894446612
794,-6.33706430748105
795,-6.340133770555258
796,-6.333979686796665
797,-6.379884229153395
798,-6.220417210124434
799,-6.406048851497472
800,-6.109484868794679
801,-6.244832248203457
802,-5.626772798597813
803,-6.326078427508474
804,-6.4152258279919625
805,-6.465386857241391
806,-6.548880934379995
807,-6.056516274362803
808,-6.257993888929486
809,-6.1549559888243675
810,-6.019658016860485
811,-6.302308171838522
812,-6.227156082708388
813,-6.6213668232411145
814,-6.703179938569664
815,-6.084670408219099
816,-6.3829765193164345
817,-6.35020082898438
818,-6.1126887733489275
819,-6.248344578668475
820,-6.297842639945447
821,-6.286273656338453
822,-6.16845440171659
823,-6.575676011405886
824,-6.3525082780793305
825,-6.223583290278912
826,-6.130227621458471
827,-6.116840493157507
828,-6.395143064819276
829,-6.101619651168585
830,-6.045217827819288
831,-6.246249798536301
832,-6.202519162893295
833,-5.922616686671972
834,-6.366025266051293
835,-6.415915571078658
836,-6.248153732046486
837,-6.2521754934638745
838,-6.349435018151999
839,-6.090246913135052
840,-6.129032158255576
841,-6.118195187523961
842,-6.201747000664472
843,-6.34242268987
844,-6.321599708423019
845,-6.258359862528741
846,-6.227135375216603
847,-6.351717972457409
848,-7.033193535506726
849,-6.146086416095495
850,-6.341324292048812
851,-6.046890674829483
852,-6.357659913748503
853,-6.227993882000446
854,-6.053893359601497
855,-6.463017390668392
856,-6.004166581481695
857,-6.009883274137975
858,-6.367718349695205
859,-6.320677753090859
860,-6.2235592034459115
861,-6.364540446996688
862,-6.234288364052772
863,-6.393985131941735
864,-6.447626568078994
865,-6.435804318711162
866,-6.426996952444315
867,-6.276634865282103
868,-6.301929709166289
869,-6.284629848897458
870,-6.198575411885977
871,-6.236757025867701
872,-6.408943842649459
873,-6.320090232491493
874,-5.803240612596273
875,-6.375224366746844
876,-6.330101323490963
877,-6.196870846673846
878,-7.2343006693571805
879,-6.124905695542694
880,-6.304880303069949
881,-6.398549098894001
882,-6.021511634252966
883,-6.430113028287888
884,-6.617522769831121
885,-6.37762521378696
886,-6.26996050670743
887,-6.363840492740274
888,-6.571321977972985
889,-6.1769843596220015
890,-6.222608631402254
891,-5.947554168887437
892,-6.172772803455591
893,-6.521456046774984
894,-6.178147215098143
895,-6.399157843887806
896,-6.462614434044808
897,-6.3590601155161846
898,-6.120133175104857
899,-6.044077524095774
900,-6.218321828395129
901,-6.294010417163372
902,-6.34529398471117
903,-6.478703277111053
904,-6.262266019657254
905,-6.2295269573107355
906,-6.135547857731581
907,-6.456893041320145
908,-6.30639646679163
909,-6.218089728094637
910,-6.33645902801305
911,-6.602143688350916
912,-6.182940337508917
913,-6.267879603952169
914,-6.292657974362373
915,-6.062951089590787
916,-6.328534022346139
917,-6.471902137175203
918,-6.275538840815425
919,-6.403650203235448
920,-6.428354950845241
921,-6.219059039354324
922,-6.35257259041071
923,-6.056007909029722
924,-6.200926699638368
925,-6.06166273355484
926,-6.526232800073922
927,-6.144475162364542
928,-6.167987110614777
929,-6.44504281003028
930,-6.353363853618503
931,-6.379688290990889
932,-7.025441866070032
933,-6.010379633419215
934,-6.081161047182977
935,-6.279463391825557
936,-6.271995814144612
937,-6.261576995551587
938,-6.287461078912019
939,-6.266992066353559
940,-6.30087389215827
941,-6.243454208076
942,-6.059939676001668
943,-6.291962144747377
944,-6.411779972389341
945,-6.520877657532692
946,-6.217418132051826
947,-6.361220007389784
948,-6.002131200358271
949,-6.334712171405554
950,-6.519834142141044
951,-6.363669586703181
952,-6.245624330453574
953,-6.340940571725369
954,-6.187712702006102
955,-6.147338175997138
956,-6.315257036685944
957,-6.074044572263956
958,-6.278764283843338
959,-6.380476170107722
960,-6.350463328659535
961,-6.1689144709706305
962,-6.319147866405547
963,-6.073532406501472
964,-6.010685349926353
965,-6.508677214607596
966,-6.3814311508834365
967,-6.430075017362833
968,-6.1366462426632635
969,-6.1037552693113675
970,-6.273462562784552
971,-6.047342551648617
972,-6.359573594257236
973,-6.482598181366921
974,-6.273001142591237
975,-6.494805606901645
976,-6.194341292902827
977,-6.197424560710788
978,-6.138805898725986
979,-6.3309629070758815
980,-6.092454391419888
981,-5.789329223781824
982,-6.655418471209704
983,-6.214507938623429
984,-5.77982467263937
985,-6.437682047039271
986,-6.07170838277787
987,-6.244669889584184
988,-6.235906927585601
989,-6.283521691858768
990,-6.019864224791527
991,-6.236105049997568
992,-6.09718375466764
993,-6.5158565542474385
994,-6.1399445246905096
995,-6.019244142584503
996,-6.4589337105304
997,-6.34531645078212
998,-6.248261739686132
999,-6.251351637244223
